id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SRY	4	0.29975	0.37016	0.846967	8282	2	-0.0073129	0.77469	0.79112	0.999927	14785	0	-0.0073129
HIST1H4D	4	0.53645	0.52804	0.894736	11062	1	-0.018281	0.77476	0.79112	0.999927	14786	0	-0.018281
ZMYND10	4	0.6086	0.57385	0.894736	12008	1	-0.062751	0.7749	0.79112	0.999927	14787	0	-0.062751
MEI4	4	0.56382	0.54443	0.894736	11421	1	-0.29596	0.7749	0.79112	0.999927	14788	0	-0.29596
C5orf66	4	0.80394	0.75812	0.940999	15384	0	-0.037881	0.77493	0.79112	0.999927	14789	0	-0.037881
MRPS23	4	0.00054616	0.0012895	0.471308	41	2	-0.63663	0.77498	0.79112	0.999927	14790	0	-0.63663
EPO	4	0.16223	0.23842	0.820598	5198	2	-0.10394	0.77508	0.79112	0.999927	14791	0	-0.10394
KDM4E	4	0.85707	0.81135	0.945438	16398	0	-0.11098	0.77517	0.79235	0.999927	14792	0	-0.11098
CACNA1S	4	0.79582	0.74977	0.940999	15206	0	-0.070034	0.77529	0.79235	0.999927	14793	0	-0.070034
ZNF84	4	0.07111	0.13602	0.820598	3078	3	-0.44011	0.77531	0.79235	0.999927	14794	0	-0.44011
HHLA2	4	0.91327	0.88485	0.968503	17439	0	0.15514	0.77532	0.79235	0.999927	14795	0	0.15514
RNF207	4	0.011021	0.029668	0.728574	655	3	-0.58622	0.77543	0.79235	0.999927	14796	0	-0.58622
FN1	4	0.20823	0.27872	0.820598	6271	1	0.080991	0.77551	0.79235	0.999927	14797	0	0.080991
NARS	4	0.86358	0.82368	0.953126	16510	0	0.15889	0.77553	0.79235	0.999927	14798	0	0.15889
GNE	4	0.07136	0.13602	0.820598	3086	3	-0.44674	0.77559	0.79235	0.999927	14799	0	-0.44674
ADD3	4	0.03261	0.064203	0.728574	1574	3	-0.56198	0.77569	0.79235	0.999927	14800	0	-0.56198
IGFL1	4	0.13676	0.2189	0.820598	4652	2	-0.36648	0.77571	0.79235	0.999927	14801	0	-0.36648
GOLGB1	4	0.15878	0.23451	0.820598	5124	1	0.019915	0.77577	0.79235	0.999927	14802	0	0.019915
MSH2	4	0.21364	0.28474	0.820598	6390	1	-0.3555	0.77585	0.79235	0.999927	14803	0	-0.3555
PRSS22	4	0.00027591	0.00065704	0.471308	18	3	-1.1285	0.77599	0.79235	0.999927	14804	0	-1.1285
PWWP2B	4	0.95187	0.94013	0.987723	18185	0	0.092223	0.77604	0.79235	0.999927	14805	0	0.092223
C10orf2	4	0.61274	0.57385	0.894736	12062	1	0.12098	0.77605	0.79235	0.999927	14806	0	0.12098
ZDHHC19	4	0.081365	0.15759	0.820598	3388	2	-0.24482	0.77609	0.79235	0.999927	14807	0	-0.24482
UBA5	4	0.79178	0.74107	0.937427	15114	0	0.182	0.77609	0.79235	0.999927	14808	0	0.182
RUNDC3A	4	0.30094	0.37016	0.846967	8302	2	-0.28887	0.77615	0.79235	0.999927	14809	0	-0.28887
SMTN	4	0.050711	0.098915	0.814067	2281	2	-0.30826	0.7762	0.79235	0.999927	14810	0	-0.30826
ADCYAP1R1	4	0.7788	0.72926	0.932695	14868	0	0.09758	0.77622	0.79235	0.999927	14811	0	0.09758
PHF21B	4	0.077634	0.15322	0.820598	3293	2	-0.5186	0.77632	0.79235	0.999927	14812	0	-0.5186
DDX19A	4	0.086307	0.16587	0.820598	3511	1	-0.16777	0.77635	0.79235	0.999927	14813	0	-0.16777
ZEB1	4	0.093009	0.17341	0.820598	3676	2	-0.64815	0.7764	0.79235	0.999927	14814	0	-0.64815
COL6A1	4	0.045518	0.086791	0.789868	2087	3	-0.51866	0.7764	0.79235	0.999927	14815	0	-0.51866
PPP1R14D	4	0.53017	0.52474	0.894736	10983	1	-0.047922	0.77644	0.79235	0.999927	14816	0	-0.047922
DNAH11	4	0.0054116	0.011555	0.578236	377	3	-0.80872	0.7765	0.79235	0.999927	14817	0	-0.80872
NRAP	4	0.17688	0.25717	0.820598	5528	2	-0.16092	0.77653	0.79235	0.999927	14818	0	-0.16092
TRPM5	4	0.15878	0.23451	0.820598	5123	1	-0.068135	0.77662	0.79235	0.999927	14819	0	-0.068135
TNFSF10	4	0.065681	0.12429	0.820598	2861	3	-0.34461	0.77662	0.79235	0.999927	14820	0	-0.34461
EFR3B	4	0.87507	0.84564	0.96551	16732	0	0.18123	0.77665	0.79235	0.999927	14821	0	0.18123
ZNF836	4	0.047237	0.090984	0.799779	2154	2	-0.31109	0.7767	0.79235	0.999927	14822	0	-0.31109
AMY1C	4	0.040253	0.076089	0.743401	1897	3	-0.5241	0.77678	0.79235	0.999927	14823	0	-0.5241
FNTB	4	0.26095	0.32505	0.834089	7422	1	0.13622	0.77681	0.79235	0.999927	14824	0	0.13622
LEPROTL1	4	0.17181	0.25151	0.820598	5414	1	-0.032663	0.77683	0.79235	0.999927	14825	0	-0.032663
TRPC4AP	4	0.25669	0.32203	0.83311	7331	2	-0.14203	0.77686	0.79235	0.999927	14826	0	-0.14203
PEX1	4	0.33718	0.40478	0.863649	8930	1	-0.54097	0.77686	0.79235	0.999927	14827	0	-0.54097
FKBP14	4	0.030318	0.063026	0.728574	1473	1	-0.024739	0.77689	0.79235	0.999927	14828	0	-0.024739
ANKEF1	4	0.25944	0.32305	0.83311	7384	2	-0.35454	0.777	0.79235	0.999927	14829	0	-0.35454
PDDC1	4	0.51967	0.52474	0.894736	10845	1	-0.26686	0.77703	0.79235	0.999927	14830	0	-0.26686
IGFN1	4	0.19879	0.27601	0.820598	6050	2	-0.1305	0.77708	0.79235	0.999927	14831	0	-0.1305
RAB6A	4	0.49447	0.50823	0.894736	10540	1	0.042272	0.77713	0.79235	0.999927	14832	0	0.042272
TMED1	4	0.10604	0.1906	0.820598	3970	2	-0.1382	0.77715	0.79235	0.999927	14833	0	-0.1382
ARHGAP24	4	0.23189	0.29742	0.820598	6787	2	-0.1966	0.77719	0.79235	0.999927	14834	0	-0.1966
PADI2	4	0.00072342	0.0016075	0.471308	55	2	-0.83252	0.77723	0.79235	0.999927	14835	0	-0.83252
FBXL18	4	0.057025	0.11319	0.820598	2527	2	-0.42921	0.77729	0.79235	0.999927	14836	0	-0.42921
GIMAP1	4	0.60954	0.57385	0.894736	12023	1	-0.14709	0.77735	0.79235	0.999927	14837	0	-0.14709
ATP1B3	4	0.24099	0.30131	0.820598	6978	1	-0.10249	0.77735	0.79235	0.999927	14838	0	-0.10249
OR9K2	3	0.64126	0.59546	0.894736	12466	0	-0.1776	0.77739	0.80112	0.999927	14839	0	-0.1776
HIST1H2AJ	4	0.17966	0.26248	0.820598	5594	2	-0.50487	0.77747	0.79235	0.999927	14840	0	-0.50487
HDHD1	4	0.39877	0.44568	0.891782	9497	1	0.08247	0.77754	0.79357	0.999927	14841	0	0.08247
SLC16A9	4	0.86379	0.82368	0.953126	16515	0	-0.030402	0.7777	0.79357	0.999927	14842	0	-0.030402
ATP13A3	4	0.34225	0.40969	0.865798	8984	1	-0.24113	0.7777	0.79357	0.999927	14843	0	-0.24113
TMEM211	4	0.75105	0.7058	0.932695	14344	0	-0.084106	0.77784	0.79357	0.999927	14844	0	-0.084106
GLS2	4	0.11844	0.20183	0.820598	4232	2	-0.47518	0.77784	0.79357	0.999927	14845	0	-0.47518
BRE	4	0.5273	0.52474	0.894736	10947	1	0.079416	0.77784	0.79357	0.999927	14846	0	0.079416
C17orf53	4	0.47682	0.49682	0.894736	10344	1	0.20748	0.77784	0.79357	0.999927	14847	0	0.20748
PRELP	4	0.28639	0.35513	0.838571	7990	1	0.11563	0.77796	0.79479	0.999927	14848	0	0.11563
CATSPERG	4	0.068726	0.13136	0.820598	2986	2	-0.44547	0.77796	0.79479	0.999927	14849	0	-0.44547
THSD1	4	0.017649	0.042603	0.728574	945	1	-0.32746	0.77815	0.79479	0.999927	14850	0	-0.32746
KRTAP20-1	4	0.66829	0.60533	0.896067	12896	1	-0.03577	0.77818	0.79479	0.999927	14851	0	-0.03577
SERPINB6	4	0.12239	0.20737	0.820598	4320	2	-0.42201	0.7783	0.79479	0.999927	14852	0	-0.42201
GPR89A	4	0.41719	0.45886	0.894736	9672	1	-0.075097	0.7783	0.79479	0.999927	14853	0	-0.075097
PTCHD2	4	0.75608	0.71061	0.932695	14442	0	-0.18918	0.77838	0.79479	0.999927	14854	0	-0.18918
ABHD12B	4	0.84851	0.80315	0.943623	16226	0	0.11613	0.77838	0.79479	0.999927	14855	0	0.11613
CLDN11	4	0.12572	0.21127	0.820598	4400	2	-0.27654	0.77845	0.79479	0.999927	14856	0	-0.27654
ITIH4	4	0.90266	0.87247	0.96551	17241	0	0.037851	0.77847	0.79479	0.999927	14857	0	0.037851
IER2	4	0.78994	0.73664	0.932695	15079	0	-0.05661	0.7786	0.79479	0.999927	14858	0	-0.05661
SLC27A6	4	0.12624	0.21127	0.820598	4413	2	-0.43541	0.77862	0.79479	0.999927	14859	0	-0.43541
YARS	4	0.50317	0.51319	0.894736	10644	1	0.043156	0.77877	0.79479	0.999927	14860	0	0.043156
FBXO21	4	0.12393	0.20883	0.820598	4358	2	-0.13229	0.77884	0.79479	0.999927	14861	0	-0.13229
NLN	4	0.67043	0.61019	0.899778	12932	1	0.043987	0.77885	0.79479	0.999927	14862	0	0.043987
CACYBP	4	0.59334	0.56389	0.894736	11804	1	0.014365	0.77892	0.79479	0.999927	14863	0	0.014365
WBSCR16	4	0.33699	0.40478	0.863649	8927	1	-0.026044	0.77903	0.79479	0.999927	14864	0	-0.026044
TRAF7	4	0.26447	0.32898	0.834089	7496	1	0.15576	0.77903	0.79479	0.999927	14865	0	0.15576
LOC100130705	4	0.19483	0.27301	0.820598	5950	2	-0.072822	0.77915	0.79479	0.999927	14866	0	-0.072822
PDE2A	4	0.032751	0.064204	0.728574	1577	3	-0.68404	0.77915	0.79479	0.999927	14867	0	-0.68404
CBX7	4	0.13757	0.2189	0.820598	4669	2	-0.3487	0.77919	0.79479	0.999927	14868	0	-0.3487
NATD1	4	0.028181	0.058532	0.728574	1382	2	-0.11383	0.77927	0.79479	0.999927	14869	0	-0.11383
GLTSCR1	4	0.21525	0.28474	0.820598	6422	2	-0.21935	0.7793	0.79479	0.999927	14870	0	-0.21935
PPP2R2A	4	0.090869	0.17341	0.820598	3630	1	0.0078855	0.7794	0.79479	0.999927	14871	0	0.0078855
RPS6KA3	4	0.30233	0.37016	0.846967	8331	1	0.053871	0.77954	0.79479	0.999927	14872	0	0.053871
TIMM9	4	0.39452	0.44241	0.890664	9451	1	-0.026571	0.77961	0.79479	0.999927	14873	0	-0.026571
HCN2	4	0.66024	0.59872	0.894736	12776	1	-0.10474	0.77964	0.79479	0.999927	14874	0	-0.10474
ADAMTS2	4	0.46444	0.48364	0.894736	10206	1	-0.092028	0.77969	0.79479	0.999927	14875	0	-0.092028
CCDC121	4	0.8193	0.77694	0.941928	15687	0	0.076968	0.77971	0.79479	0.999927	14876	0	0.076968
ICAM2	4	0.91375	0.88485	0.968503	17453	0	0.01862	0.77979	0.79479	0.999927	14877	0	0.01862
ZNF821	4	0.87908	0.84962	0.96551	16802	0	0.26118	0.77995	0.79479	0.999927	14878	0	0.26118
PCDHGC4	4	0.23428	0.29834	0.820598	6835	2	-0.20183	0.78	0.79479	0.999927	14879	0	-0.20183
COMMD2	4	0.042319	0.077121	0.743401	1973	3	-0.50158	0.78005	0.79479	0.999927	14880	0	-0.50158
DSCR3	4	0.0040613	0.0084105	0.563324	281	3	-1.2626	0.78019	0.79479	0.999927	14881	0	-1.2626
KCNK7	4	0.47602	0.49682	0.894736	10339	1	0.04906	0.78022	0.79479	0.999927	14882	0	0.04906
ZNF134	4	0.7204	0.67128	0.93003	13769	1	-0.052252	0.78027	0.79479	0.999927	14883	0	-0.052252
ANKMY1	4	0.90283	0.87247	0.96551	17244	0	0.070168	0.78029	0.79479	0.999927	14884	0	0.070168
UBALD2	4	0.014892	0.037767	0.728574	824	2	-0.45755	0.78031	0.79479	0.999927	14885	0	-0.45755
EDEM3	4	0.025837	0.056739	0.728574	1295	2	-0.22971	0.78032	0.79479	0.999927	14886	0	-0.22971
CATSPERD	4	0.89696	0.86902	0.96551	17128	0	0.010551	0.78035	0.79479	0.999927	14887	0	0.010551
PPM1A	4	0.14688	0.22119	0.820598	4860	2	-0.22513	0.78037	0.79479	0.999927	14888	0	-0.22513
STK38L	4	0.23798	0.30131	0.820598	6915	2	-0.11562	0.78044	0.79479	0.999927	14889	0	-0.11562
NKAPL	4	0.02878	0.062346	0.728574	1402	2	-0.23507	0.78044	0.79479	0.999927	14890	0	-0.23507
TAF2	4	0.92154	0.89577	0.972573	17599	0	0.053064	0.78049	0.79479	0.999927	14891	0	0.053064
ETV4	4	0.61579	0.57546	0.894736	12105	1	0.00060903	0.78052	0.79479	0.999927	14892	0	0.00060903
KRTAP17-1	4	0.29913	0.36902	0.846967	8270	1	-0.15128	0.78057	0.79479	0.999927	14893	0	-0.15128
EPB41L5	4	0.10895	0.19201	0.820598	4023	1	0.12495	0.78062	0.79479	0.999927	14894	0	0.12495
CRIP3	4	0.14209	0.22041	0.820598	4768	1	-0.10479	0.78079	0.79479	0.999927	14895	0	-0.10479
ZC3H12C	4	0.39955	0.44568	0.891782	9508	1	0.026247	0.78093	0.79479	0.999927	14896	0	0.026247
GALR1	4	0.047431	0.091786	0.799779	2162	3	-1.1314	0.78097	0.79479	0.999927	14897	0	-1.1314
HLA-DQA1	4	0.25126	0.31407	0.83081	7210	1	0.022145	0.78101	0.79479	0.999927	14898	0	0.022145
GALNT7	4	0.74547	0.70103	0.932695	14226	0	-0.14079	0.78103	0.79479	0.999927	14899	0	-0.14079
CCDC117	4	0.18412	0.26509	0.820598	5690	1	-0.049656	0.78106	0.79479	0.999927	14900	0	-0.049656
CNPY3	4	0.34344	0.40969	0.865798	8995	1	0.066242	0.78114	0.79479	0.999927	14901	0	0.066242
HMGB3	4	0.1099	0.19447	0.820598	4039	2	-0.25053	0.78118	0.79479	0.999927	14902	0	-0.25053
C7orf77	4	0.57389	0.55259	0.894736	11558	1	0.098317	0.78122	0.79479	0.999927	14903	0	0.098317
RRM2B	4	0.45985	0.48033	0.894736	10156	1	-0.18816	0.78139	0.79479	0.999927	14904	0	-0.18816
FAM155A	4	0.1435	0.22041	0.820598	4790	1	-0.079544	0.78141	0.79479	0.999927	14905	0	-0.079544
ABHD11	4	0.24363	0.3042	0.820598	7046	1	-0.02053	0.78142	0.79479	0.999927	14906	0	-0.02053
DAZ3	4	0.042733	0.077873	0.749144	1986	3	-0.48886	0.78146	0.79479	0.999927	14907	0	-0.48886
KIAA1211	4	0.46006	0.48033	0.894736	10158	1	-0.10302	0.78147	0.79479	0.999927	14908	0	-0.10302
SHB	4	0.085967	0.16328	0.820598	3503	1	-0.091443	0.78151	0.79479	0.999927	14909	0	-0.091443
SGCZ	4	0.73662	0.68776	0.93211	14051	1	-0.071006	0.78157	0.79479	0.999927	14910	0	-0.071006
ZG16	4	0.26956	0.33423	0.837214	7610	1	-0.16266	0.7816	0.79479	0.999927	14911	0	-0.16266
DIEXF	4	0.29623	0.36678	0.846967	8200	1	-0.11984	0.7816	0.79479	0.999927	14912	0	-0.11984
PTX4	4	0.22091	0.28771	0.820598	6557	2	-0.15776	0.78171	0.79479	0.999927	14913	0	-0.15776
OR6V1	4	0.4412	0.47538	0.894736	9944	1	0.0054038	0.78178	0.79479	0.999927	14914	0	0.0054038
GRAMD3	4	0.38456	0.43589	0.886288	9355	1	-0.097966	0.78181	0.79479	0.999927	14915	0	-0.097966
ANKRD10	4	0.33068	0.4015	0.861918	8866	1	-0.06488	0.78182	0.79479	0.999927	14916	0	-0.06488
ESAM	4	0.14469	0.22119	0.820598	4813	2	-0.23236	0.78196	0.79479	0.999927	14917	0	-0.23236
GALT	4	0.32395	0.39511	0.857649	8772	2	-0.10136	0.78218	0.79479	0.999927	14918	0	-0.10136
SPHKAP	4	0.95429	0.94572	0.987983	18230	0	0.071171	0.78227	0.79479	0.999927	14919	0	0.071171
KCNJ15	4	0.66885	0.60533	0.896067	12905	1	0.03362	0.78232	0.79479	0.999927	14920	0	0.03362
C16orf72	4	0.1243	0.20883	0.820598	4367	1	-0.0036104	0.78235	0.79479	0.999927	14921	0	-0.0036104
PRKAB1	4	0.046646	0.090983	0.799779	2130	3	-0.4057	0.78237	0.79479	0.999927	14922	0	-0.4057
GANC	4	0.25747	0.32203	0.83311	7347	2	-0.19032	0.78245	0.79479	0.999927	14923	0	-0.19032
PEX11G	4	0.068021	0.13078	0.820598	2961	3	-0.59057	0.78245	0.79479	0.999927	14924	0	-0.59057
PLA2G15	4	0.66342	0.60368	0.896067	12816	1	-0.086971	0.78257	0.79479	0.999927	14925	0	-0.086971
DAZAP1	4	0.77217	0.72315	0.932695	14735	0	0.042475	0.78259	0.79479	0.999927	14926	0	0.042475
TMEM17	4	0.55855	0.54283	0.894736	11352	1	-0.01159	0.78264	0.79479	0.999927	14927	0	-0.01159
CRTC1	4	0.64563	0.59031	0.894736	12533	1	0.15021	0.78264	0.79479	0.999927	14928	0	0.15021
EPB41L2	4	0.89377	0.86726	0.96551	17063	0	-0.090743	0.78277	0.79479	0.999927	14929	0	-0.090743
TMEM108	4	0.23718	0.30131	0.820598	6896	2	-0.24537	0.78284	0.79479	0.999927	14930	0	-0.24537
ZNF45	4	0.89728	0.86902	0.96551	17132	0	0.064452	0.78288	0.79479	0.999927	14931	0	0.064452
ARHGEF17	3	0.16747	0.22879	0.820598	5304	2	-0.34194	0.78291	0.80678	0.999927	14932	0	-0.34194
PRMT1	4	0.94561	0.93361	0.986234	18072	0	0.082323	0.78293	0.79479	0.999927	14933	0	0.082323
IP6K2	4	0.03326	0.06446	0.728574	1599	3	-0.51376	0.78298	0.79479	0.999927	14934	0	-0.51376
CTSV	4	0.060501	0.11682	0.820598	2649	2	-0.39998	0.78298	0.79479	0.999927	14935	0	-0.39998
OR51T1	4	0.18924	0.26992	0.820598	5812	2	-0.081835	0.78305	0.79479	0.999927	14936	0	-0.081835
N4BP1	4	0.84894	0.80315	0.943623	16238	0	0.080875	0.78309	0.79479	0.999927	14937	0	0.080875
NRDE2	4	0.95647	0.9466	0.987983	18273	0	0.15572	0.78312	0.79479	0.999927	14938	0	0.15572
SEPN1	4	0.11556	0.20039	0.820598	4168	1	0.011048	0.78317	0.79479	0.999927	14939	0	0.011048
INTS4	4	0.14011	0.21966	0.820598	4729	2	-0.1771	0.78317	0.79479	0.999927	14940	0	-0.1771
CPEB3	4	0.043212	0.081398	0.766466	1998	3	-0.32693	0.7832	0.79479	0.999927	14941	0	-0.32693
C21orf59	4	0.11651	0.20112	0.820598	4189	2	-0.3146	0.78325	0.79479	0.999927	14942	0	-0.3146
ALCAM	4	0.64302	0.58702	0.894736	12490	1	0.0072487	0.78326	0.79479	0.999927	14943	0	0.0072487
MTERF2	4	0.71934	0.67128	0.93003	13743	1	-0.046869	0.78335	0.79479	0.999927	14944	0	-0.046869
BFSP2	4	0.31459	0.38365	0.850105	8589	2	-0.24595	0.78348	0.79479	0.999927	14945	0	-0.24595
NRF1	4	0.26811	0.33206	0.834089	7582	2	-0.19165	0.78351	0.79479	0.999927	14946	0	-0.19165
RASSF8	4	0.10418	0.18994	0.820598	3924	2	-0.50041	0.78371	0.79479	0.999927	14947	0	-0.50041
DMD	4	0.026176	0.056955	0.728574	1309	3	-0.51332	0.78374	0.79479	0.999927	14948	0	-0.51332
TMCC3	4	0.64434	0.58702	0.894736	12517	1	0.031884	0.78378	0.79479	0.999927	14949	0	0.031884
ADRA2A	4	0.68206	0.62336	0.908827	13104	1	-0.0077344	0.78386	0.79479	0.999927	14950	0	-0.0077344
ARL16	4	0.35957	0.41616	0.865798	9133	1	-0.075621	0.78392	0.79479	0.999927	14951	0	-0.075621
ACTG1	4	0.094037	0.17341	0.820598	3697	2	-0.27611	0.78392	0.79479	0.999927	14952	0	-0.27611
GAS2L2	4	0.20458	0.27872	0.820598	6194	1	0.02812	0.78397	0.79479	0.999927	14953	0	0.02812
SLC10A4	4	0.069442	0.13136	0.820598	3012	1	-0.028305	0.78402	0.79479	0.999927	14954	0	-0.028305
FCER1A	4	0.01522	0.037768	0.728574	838	2	-0.25515	0.78411	0.79479	0.999927	14955	0	-0.25515
ZSCAN29	4	0.59821	0.5722	0.894736	11866	1	0.15122	0.78412	0.79479	0.999927	14956	0	0.15122
OR10H2	4	0.32333	0.39511	0.857649	8762	1	-0.13659	0.78422	0.79479	0.999927	14957	0	-0.13659
LGMN	4	0.23766	0.30131	0.820598	6904	1	-0.25484	0.78432	0.79479	0.999927	14958	0	-0.25484
DMGDH	4	0.74303	0.69603	0.932695	14175	1	0.0094187	0.78434	0.79479	0.999927	14959	0	0.0094187
CAPZA2	4	0.30863	0.38188	0.850105	8467	2	-0.33137	0.78435	0.79479	0.999927	14960	0	-0.33137
IL11RA	4	0.59316	0.56389	0.894736	11801	1	0.14568	0.78439	0.79479	0.999927	14961	0	0.14568
MYBPC2	4	0.27288	0.34154	0.838571	7684	1	-0.082394	0.78452	0.79602	0.999927	14962	0	-0.082394
ATF7IP	4	0.11969	0.20426	0.820598	4260	2	-0.13282	0.78458	0.79602	0.999927	14963	0	-0.13282
AMMECR1L	4	0.024152	0.054876	0.728574	1217	2	-0.31637	0.7847	0.79602	0.999927	14964	0	-0.31637
NXPH3	4	0.13714	0.2189	0.820598	4662	1	-0.17429	0.78474	0.79602	0.999927	14965	0	-0.17429
GON4L	4	0.14307	0.22041	0.820598	4782	2	-0.15794	0.7849	0.79602	0.999927	14966	0	-0.15794
NUDT14	4	0.44392	0.47538	0.894736	9976	1	0.11372	0.78497	0.79602	0.999927	14967	0	0.11372
JAK3	4	0.5463	0.53471	0.894736	11183	1	-0.15733	0.78499	0.79602	0.999927	14968	0	-0.15733
TAS1R1	4	0.02217	0.050198	0.728574	1131	2	-0.68411	0.78504	0.79602	0.999927	14969	0	-0.68411
COQ9	4	0.29707	0.36678	0.846967	8222	1	-0.12433	0.78508	0.79602	0.999927	14970	0	-0.12433
CADM2	4	0.11949	0.20426	0.820598	4259	1	-0.08756	0.78513	0.79602	0.999927	14971	0	-0.08756
PINK1	4	0.094883	0.17594	0.820598	3714	2	-0.12841	0.78529	0.7973	0.999927	14972	0	-0.12841
RHOH	4	0.16924	0.24847	0.820598	5347	1	-0.11454	0.78538	0.7973	0.999927	14973	0	-0.11454
CATSPER2	4	0.095365	0.17657	0.820598	3726	2	-0.33351	0.78538	0.7973	0.999927	14974	0	-0.33351
ANKRD20A4	4	0.28177	0.35155	0.838571	7901	2	-0.14044	0.7855	0.7973	0.999927	14975	0	-0.14044
HMSD	4	0.6011	0.5722	0.894736	11906	1	-0.19256	0.78554	0.7973	0.999927	14976	0	-0.19256
CYP4X1	4	0.37189	0.42595	0.875496	9240	1	0.080514	0.78554	0.7973	0.999927	14977	0	0.080514
PXMP4	4	0.10153	0.18161	0.820598	3861	1	0.026046	0.78567	0.7973	0.999927	14978	0	0.026046
AKAP2	4	0.80773	0.76492	0.941928	15459	0	0.088325	0.78567	0.7973	0.999927	14979	0	0.088325
PNO1	4	0.58151	0.5574	0.894736	11645	1	-0.050077	0.78567	0.7973	0.999927	14980	0	-0.050077
ZNF319	4	0.0099519	0.027884	0.728574	604	3	-0.53925	0.7857	0.7973	0.999927	14981	0	-0.53925
TM9SF2	4	0.22987	0.29537	0.820598	6738	2	-0.1196	0.7858	0.7973	0.999927	14982	0	-0.1196
KCTD7	4	0.19204	0.27301	0.820598	5882	2	-0.23069	0.7858	0.7973	0.999927	14983	0	-0.23069
COQ6	4	0.20331	0.27872	0.820598	6157	2	-0.36351	0.78583	0.7973	0.999927	14984	0	-0.36351
ATP13A4	4	0.29167	0.3587	0.843169	8101	2	-0.31791	0.7859	0.7973	0.999927	14985	0	-0.31791
NKG7	4	0.19728	0.27515	0.820598	6011	2	-0.17387	0.78609	0.7973	0.999927	14986	0	-0.17387
WEE2	4	0.25893	0.32304	0.83311	7374	1	-0.05098	0.78612	0.7973	0.999927	14987	0	-0.05098
C19orf80	4	0.17435	0.25324	0.820598	5470	2	-0.26267	0.78614	0.7973	0.999927	14988	0	-0.26267
TMEM242	4	0.069812	0.13402	0.820598	3031	2	-0.29107	0.78617	0.7973	0.999927	14989	0	-0.29107
CDK13	4	0.2876	0.35513	0.838571	8015	2	-0.19486	0.78621	0.7973	0.999927	14990	0	-0.19486
STT3A	4	0.30925	0.38188	0.850105	8480	1	0.080503	0.78624	0.7973	0.999927	14991	0	0.080503
DFFB	4	0.73457	0.6828	0.930807	14019	1	0.092604	0.78626	0.7973	0.999927	14992	0	0.092604
ZNF705E	4	0.076229	0.14797	0.820598	3260	2	-0.39378	0.78628	0.7973	0.999927	14993	0	-0.39378
ZDHHC8	4	0.11116	0.19515	0.820598	4071	1	-0.14036	0.78637	0.7973	0.999927	14994	0	-0.14036
KHDC1	4	0.32641	0.39982	0.861531	8816	1	-0.028047	0.78637	0.7973	0.999927	14995	0	-0.028047
SH2D4A	4	0.11554	0.20039	0.820598	4167	2	-0.2839	0.7865	0.7973	0.999927	14996	0	-0.2839
AUTS2	3	0.66814	0.61804	0.906567	12891	0	-0.16396	0.78662	0.81073	0.999927	14997	0	-0.16396
EXTL2	4	0.31548	0.38536	0.850105	8610	1	-0.19573	0.78679	0.7973	0.999927	14998	0	-0.19573
ADAR	4	0.067458	0.13021	0.820598	2934	2	-0.21615	0.78684	0.7973	0.999927	14999	0	-0.21615
EPHA4	4	0.48279	0.50003	0.894736	10405	1	-0.0053503	0.78691	0.7973	0.999927	15000	0	-0.0053503
CWC27	4	0.28861	0.35513	0.838571	8033	1	-0.33656	0.78691	0.7973	0.999927	15001	0	-0.33656
OXCT1	4	0.32061	0.39051	0.853577	8715	2	-0.14307	0.78694	0.7973	0.999927	15002	0	-0.14307
SLC25A16	4	0.94489	0.93361	0.986234	18062	0	0.14164	0.78698	0.7973	0.999927	15003	0	0.14164
PRKAR2B	4	0.002375	0.0048474	0.52467	173	2	-0.49932	0.78707	0.7973	0.999927	15004	0	-0.49932
AMER2	4	0.032807	0.064204	0.728574	1580	1	0.060221	0.78711	0.7973	0.999927	15005	0	0.060221
PRDM8	4	0.77766	0.72925	0.932695	14836	0	0.013876	0.78714	0.7973	0.999927	15006	0	0.013876
C19orf35	4	0.71537	0.66639	0.928842	13674	1	-0.11225	0.78718	0.7973	0.999927	15007	0	-0.11225
DEFB124	4	0.42293	0.46211	0.894736	9734	1	-0.0026243	0.78733	0.7973	0.999927	15008	0	-0.0026243
ARHGAP44	4	0.83283	0.78594	0.941928	15941	0	0.10859	0.78737	0.7973	0.999927	15009	0	0.10859
ALDH3B2	4	0.47488	0.49516	0.894736	10321	1	-0.16788	0.78738	0.7973	0.999927	15010	0	-0.16788
OR4C12	4	0.6352	0.5854	0.894736	12394	1	0.18171	0.78743	0.7973	0.999927	15011	0	0.18171
HABP2	4	0.33352	0.40316	0.861918	8891	1	-0.19703	0.78752	0.7973	0.999927	15012	0	-0.19703
FPR1	4	0.026828	0.057824	0.728574	1332	3	-0.89572	0.78752	0.7973	0.999927	15013	0	-0.89572
MTHFSD	4	0.7628	0.71537	0.932695	14585	0	-0.0040452	0.78752	0.7973	0.999927	15014	0	-0.0040452
NRXN1	4	0.97478	0.96865	0.994136	18613	0	0.2427	0.78756	0.7973	0.999927	15015	0	0.2427
LGR5	4	0.65797	0.59872	0.894736	12728	1	0.0053117	0.78759	0.7973	0.999927	15016	0	0.0053117
CREB3	4	0.21942	0.28562	0.820598	6523	2	-0.23563	0.78772	0.7973	0.999927	15017	0	-0.23563
